,Ano,Montante,Produto
0,2012,5705,Produto A
1,2012,1146,Produto B
2,2012,6838,Produto C
3,2013,6638,Produto A
4,2013,1410,Produto B
5,2013,5250,Produto C
6,2014,4126,Produto A
7,2014,2590,Produto B
8,2014,1533,Produto C
9,2015,5835,Produto A
10,2015,4221,Produto B
11,2015,6884,Produto C
12,2016,6035,Produto A
13,2016,2389,Produto B
14,2016,4809,Produto C
15,2017,6177,Produto A
16,2017,1510,Produto B
17,2017,2497,Produto C
18,2018,2182,Produto A
19,2018,4446,Produto B
20,2018,1539,Produto C
21,2019,2634,Produto A
22,2019,5327,Produto B
23,2019,4047,Produto C
24,2020,4528,Produto A
25,2020,4882,Produto B
26,2020,6947,Produto C
27,2021,4540,Produto A
28,2021,5160,Produto B
29,2021,6081,Produto C
30,2022,3005,Produto A
31,2022,6224,Produto B
32,2022,3058,Produto C
